2025-01-13 10:48:27,542 [trainer.py] => Time Str >>> 0113-10-48-27-497
2025-01-13 10:48:27,744 [trainer.py] => prefix: fair
2025-01-13 10:48:27,745 [trainer.py] => dataset: cifar100
2025-01-13 10:48:27,745 [trainer.py] => memory_size: 4414
2025-01-13 10:48:27,745 [trainer.py] => memory_per_class: 20
2025-01-13 10:48:27,745 [trainer.py] => fixed_memory: False
2025-01-13 10:48:27,745 [trainer.py] => shuffle: True
2025-01-13 10:48:27,745 [trainer.py] => init_cls: 20
2025-01-13 10:48:27,745 [trainer.py] => increment: 20
2025-01-13 10:48:27,746 [trainer.py] => model_name: podnet
2025-01-13 10:48:27,746 [trainer.py] => convnet_type: cosine_resnet32
2025-01-13 10:48:27,746 [trainer.py] => device: [device(type='cuda', index=3)]
2025-01-13 10:48:27,746 [trainer.py] => seed: 1993
2025-01-13 10:48:27,746 [trainer.py] => debug: False
2025-01-13 10:48:27,746 [trainer.py] => skip: False
2025-01-13 10:48:27,746 [trainer.py] => config: ./exps/podnet.json
2025-01-13 10:48:27,746 [trainer.py] => time_str: 0113-10-48-27-497
2025-01-13 10:48:27,746 [trainer.py] => exp_name: 0113-10-48-27-497_cifar100_cosine_resnet32_1993_B0_Inc20
2025-01-13 10:48:27,746 [trainer.py] => logfilename: logs/fair/cifar100/podnet/0113-10-48-27-497_cifar100_cosine_resnet32_1993_B0_Inc20
2025-01-13 10:48:27,747 [trainer.py] => csv_name: cifar100_1993_cosine_resnet32_B0_Inc20
2025-01-13 10:48:33,145 [data_manager.py] => [68, 56, 78, 8, 23, 84, 90, 65, 74, 76, 40, 89, 3, 92, 55, 9, 26, 80, 43, 38, 58, 70, 77, 1, 85, 19, 17, 50, 28, 53, 13, 81, 45, 82, 6, 59, 83, 16, 15, 44, 91, 41, 72, 60, 79, 52, 20, 10, 31, 54, 37, 95, 14, 71, 96, 98, 97, 2, 64, 66, 42, 22, 35, 86, 24, 34, 87, 21, 99, 0, 88, 27, 18, 94, 11, 12, 47, 25, 30, 46, 62, 69, 36, 61, 7, 63, 75, 5, 32, 4, 51, 48, 73, 93, 39, 67, 29, 49, 57, 33]
2025-01-13 10:48:33,778 [trainer.py] => Start time:1736761713.7785153
2025-01-13 10:48:33,779 [trainer.py] => All params: 466256
2025-01-13 10:48:33,780 [trainer.py] => Trainable params: 466256
2025-01-13 10:48:33,780 [podnet.py] => Learning on 0-20
2025-01-13 10:48:33,815 [podnet.py] => Adaptive factor: 0
2025-01-13 10:48:48,338 [podnet.py] => Task 0, Epoch 1/160 (LR 0.09999) => LSC_loss 2.97, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 9.43, Test_acc 11.60
2025-01-13 10:50:07,015 [podnet.py] => Task 0, Epoch 20/160 (LR 0.09619) => LSC_loss 1.15, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 66.45, Test_acc 59.15
2025-01-13 10:50:11,175 [podnet.py] => Task 0, Epoch 21/160 (LR 0.09581) => LSC_loss 1.11, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 67.79, Test_acc 60.80
2025-01-13 10:50:15,413 [podnet.py] => Task 0, Epoch 22/160 (LR 0.09541) => LSC_loss 1.10, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 67.50, Test_acc 49.15
2025-01-13 10:50:19,476 [podnet.py] => Task 0, Epoch 23/160 (LR 0.09499) => LSC_loss 1.05, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 70.01, Test_acc 59.50
2025-01-13 10:50:23,306 [podnet.py] => Task 0, Epoch 24/160 (LR 0.09455) => LSC_loss 1.06, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 69.03, Test_acc 59.40
2025-01-13 10:50:27,564 [podnet.py] => Task 0, Epoch 25/160 (LR 0.09410) => LSC_loss 1.01, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 70.50, Test_acc 60.70
2025-01-13 10:50:31,498 [podnet.py] => Task 0, Epoch 26/160 (LR 0.09362) => LSC_loss 1.02, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 70.28, Test_acc 57.50
2025-01-13 10:50:35,751 [podnet.py] => Task 0, Epoch 27/160 (LR 0.09314) => LSC_loss 0.98, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 71.70, Test_acc 53.15
2025-01-13 10:50:39,872 [podnet.py] => Task 0, Epoch 28/160 (LR 0.09263) => LSC_loss 0.95, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 72.13, Test_acc 57.90
2025-01-13 10:50:44,330 [podnet.py] => Task 0, Epoch 29/160 (LR 0.09211) => LSC_loss 0.93, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 72.95, Test_acc 59.15
2025-01-13 10:50:48,606 [podnet.py] => Task 0, Epoch 30/160 (LR 0.09157) => LSC_loss 0.92, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 72.86, Test_acc 64.50
2025-01-13 10:50:53,194 [podnet.py] => Task 0, Epoch 31/160 (LR 0.09102) => LSC_loss 0.90, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 74.07, Test_acc 64.30
2025-01-13 10:50:57,474 [podnet.py] => Task 0, Epoch 32/160 (LR 0.09045) => LSC_loss 0.86, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 75.29, Test_acc 65.45
2025-01-13 10:51:01,798 [podnet.py] => Task 0, Epoch 33/160 (LR 0.08987) => LSC_loss 0.85, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 75.16, Test_acc 68.00
2025-01-13 10:51:06,407 [podnet.py] => Task 0, Epoch 34/160 (LR 0.08927) => LSC_loss 0.84, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 75.65, Test_acc 63.90
2025-01-13 10:51:10,819 [podnet.py] => Task 0, Epoch 35/160 (LR 0.08865) => LSC_loss 0.81, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 76.46, Test_acc 62.25
2025-01-13 10:51:15,260 [podnet.py] => Task 0, Epoch 36/160 (LR 0.08802) => LSC_loss 0.83, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 75.72, Test_acc 58.85
2025-01-13 10:51:19,559 [podnet.py] => Task 0, Epoch 37/160 (LR 0.08738) => LSC_loss 0.77, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 77.42, Test_acc 66.20
2025-01-13 10:51:23,883 [podnet.py] => Task 0, Epoch 38/160 (LR 0.08672) => LSC_loss 0.79, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 77.51, Test_acc 53.05
2025-01-13 10:51:27,906 [podnet.py] => Task 0, Epoch 39/160 (LR 0.08604) => LSC_loss 0.84, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 75.82, Test_acc 64.00
2025-01-13 10:51:31,889 [podnet.py] => Task 0, Epoch 40/160 (LR 0.08536) => LSC_loss 0.75, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 78.35, Test_acc 68.30
2025-01-13 10:51:36,016 [podnet.py] => Task 0, Epoch 41/160 (LR 0.08465) => LSC_loss 0.73, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 78.92, Test_acc 67.45
2025-01-13 10:51:40,286 [podnet.py] => Task 0, Epoch 42/160 (LR 0.08394) => LSC_loss 0.75, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 77.80, Test_acc 67.40
2025-01-13 10:51:44,344 [podnet.py] => Task 0, Epoch 43/160 (LR 0.08321) => LSC_loss 0.70, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 79.83, Test_acc 70.10
2025-01-13 10:51:48,464 [podnet.py] => Task 0, Epoch 44/160 (LR 0.08247) => LSC_loss 0.69, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 79.75, Test_acc 67.00
2025-01-13 10:51:52,722 [podnet.py] => Task 0, Epoch 45/160 (LR 0.08172) => LSC_loss 0.66, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 80.82, Test_acc 67.60
2025-01-13 10:51:56,797 [podnet.py] => Task 0, Epoch 46/160 (LR 0.08095) => LSC_loss 0.70, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 79.55, Test_acc 68.10
2025-01-13 10:52:00,915 [podnet.py] => Task 0, Epoch 47/160 (LR 0.08018) => LSC_loss 0.66, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 80.85, Test_acc 70.50
2025-01-13 10:52:05,134 [podnet.py] => Task 0, Epoch 48/160 (LR 0.07939) => LSC_loss 0.65, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 80.85, Test_acc 73.55
2025-01-13 10:52:09,166 [podnet.py] => Task 0, Epoch 49/160 (LR 0.07859) => LSC_loss 0.60, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 82.78, Test_acc 69.95
2025-01-13 10:52:13,157 [podnet.py] => Task 0, Epoch 50/160 (LR 0.07778) => LSC_loss 0.65, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 80.97, Test_acc 66.30
2025-01-13 10:52:17,268 [podnet.py] => Task 0, Epoch 51/160 (LR 0.07696) => LSC_loss 0.60, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 82.45, Test_acc 70.70
2025-01-13 10:52:21,807 [podnet.py] => Task 0, Epoch 52/160 (LR 0.07612) => LSC_loss 0.61, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 82.14, Test_acc 69.60
2025-01-13 10:52:25,898 [podnet.py] => Task 0, Epoch 53/160 (LR 0.07528) => LSC_loss 0.64, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 81.21, Test_acc 66.40
2025-01-13 10:52:29,835 [podnet.py] => Task 0, Epoch 54/160 (LR 0.07443) => LSC_loss 0.59, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 82.82, Test_acc 68.55
2025-01-13 10:52:33,915 [podnet.py] => Task 0, Epoch 55/160 (LR 0.07357) => LSC_loss 0.58, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 82.87, Test_acc 69.90
2025-01-13 10:52:37,965 [podnet.py] => Task 0, Epoch 56/160 (LR 0.07270) => LSC_loss 0.61, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 82.21, Test_acc 72.75
2025-01-13 10:52:41,837 [podnet.py] => Task 0, Epoch 57/160 (LR 0.07182) => LSC_loss 0.55, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 84.46, Test_acc 73.70
2025-01-13 10:52:45,765 [podnet.py] => Task 0, Epoch 58/160 (LR 0.07093) => LSC_loss 0.53, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 84.69, Test_acc 70.35
2025-01-13 10:52:49,937 [podnet.py] => Task 0, Epoch 59/160 (LR 0.07004) => LSC_loss 0.56, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 83.27, Test_acc 71.00
2025-01-13 10:52:54,010 [podnet.py] => Task 0, Epoch 60/160 (LR 0.06913) => LSC_loss 0.51, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 85.40, Test_acc 68.20
2025-01-13 10:52:58,222 [podnet.py] => Task 0, Epoch 61/160 (LR 0.06822) => LSC_loss 0.56, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 84.38, Test_acc 72.15
2025-01-13 10:53:02,275 [podnet.py] => Task 0, Epoch 62/160 (LR 0.06731) => LSC_loss 0.52, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 84.58, Test_acc 70.80
2025-01-13 10:53:06,511 [podnet.py] => Task 0, Epoch 63/160 (LR 0.06638) => LSC_loss 0.49, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 85.64, Test_acc 73.20
2025-01-13 10:53:10,735 [podnet.py] => Task 0, Epoch 64/160 (LR 0.06545) => LSC_loss 0.49, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 85.70, Test_acc 66.35
2025-01-13 10:53:15,058 [podnet.py] => Task 0, Epoch 65/160 (LR 0.06451) => LSC_loss 0.49, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 85.95, Test_acc 73.75
2025-01-13 10:53:19,366 [podnet.py] => Task 0, Epoch 66/160 (LR 0.06357) => LSC_loss 0.50, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 85.48, Test_acc 72.50
2025-01-13 10:53:23,682 [podnet.py] => Task 0, Epoch 67/160 (LR 0.06262) => LSC_loss 0.46, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 86.65, Test_acc 67.40
2025-01-13 10:53:27,915 [podnet.py] => Task 0, Epoch 68/160 (LR 0.06167) => LSC_loss 0.46, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 87.15, Test_acc 72.85
2025-01-13 10:53:32,128 [podnet.py] => Task 0, Epoch 69/160 (LR 0.06072) => LSC_loss 0.43, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 87.69, Test_acc 72.80
2025-01-13 10:53:36,418 [podnet.py] => Task 0, Epoch 70/160 (LR 0.05975) => LSC_loss 0.39, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 88.97, Test_acc 74.05
2025-01-13 10:53:40,704 [podnet.py] => Task 0, Epoch 71/160 (LR 0.05879) => LSC_loss 0.44, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 86.97, Test_acc 71.50
2025-01-13 10:53:44,964 [podnet.py] => Task 0, Epoch 72/160 (LR 0.05782) => LSC_loss 0.42, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 87.97, Test_acc 71.15
2025-01-13 10:53:49,190 [podnet.py] => Task 0, Epoch 73/160 (LR 0.05685) => LSC_loss 0.44, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 87.18, Test_acc 70.60
2025-01-13 10:53:53,323 [podnet.py] => Task 0, Epoch 74/160 (LR 0.05588) => LSC_loss 0.37, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 89.22, Test_acc 73.60
2025-01-13 10:53:57,768 [podnet.py] => Task 0, Epoch 75/160 (LR 0.05490) => LSC_loss 0.35, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 89.77, Test_acc 70.90
2025-01-13 10:54:02,102 [podnet.py] => Task 0, Epoch 76/160 (LR 0.05392) => LSC_loss 0.37, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 89.00, Test_acc 71.25
2025-01-13 10:54:06,416 [podnet.py] => Task 0, Epoch 77/160 (LR 0.05294) => LSC_loss 0.38, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 89.13, Test_acc 71.60
2025-01-13 10:54:10,512 [podnet.py] => Task 0, Epoch 78/160 (LR 0.05196) => LSC_loss 0.37, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 89.23, Test_acc 68.75
2025-01-13 10:54:14,632 [podnet.py] => Task 0, Epoch 79/160 (LR 0.05098) => LSC_loss 0.38, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 89.05, Test_acc 72.20
2025-01-13 10:54:18,827 [podnet.py] => Task 0, Epoch 80/160 (LR 0.05000) => LSC_loss 0.40, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 88.27, Test_acc 72.95
2025-01-13 10:54:23,025 [podnet.py] => Task 0, Epoch 81/160 (LR 0.04902) => LSC_loss 0.34, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 90.03, Test_acc 71.75
2025-01-13 10:54:27,430 [podnet.py] => Task 0, Epoch 82/160 (LR 0.04804) => LSC_loss 0.33, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 90.13, Test_acc 72.70
2025-01-13 10:54:31,517 [podnet.py] => Task 0, Epoch 83/160 (LR 0.04706) => LSC_loss 0.34, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 90.27, Test_acc 75.00
2025-01-13 10:54:35,862 [podnet.py] => Task 0, Epoch 84/160 (LR 0.04608) => LSC_loss 0.36, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 89.72, Test_acc 75.00
2025-01-13 10:54:40,416 [podnet.py] => Task 0, Epoch 85/160 (LR 0.04510) => LSC_loss 0.30, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 90.95, Test_acc 74.40
2025-01-13 10:54:44,721 [podnet.py] => Task 0, Epoch 86/160 (LR 0.04412) => LSC_loss 0.27, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 92.40, Test_acc 72.80
2025-01-13 10:54:48,946 [podnet.py] => Task 0, Epoch 87/160 (LR 0.04315) => LSC_loss 0.28, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 91.68, Test_acc 69.35
2025-01-13 10:54:53,379 [podnet.py] => Task 0, Epoch 88/160 (LR 0.04218) => LSC_loss 0.24, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 93.02, Test_acc 73.00
2025-01-13 10:54:57,530 [podnet.py] => Task 0, Epoch 89/160 (LR 0.04121) => LSC_loss 0.24, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 92.94, Test_acc 73.95
2025-01-13 10:55:01,897 [podnet.py] => Task 0, Epoch 90/160 (LR 0.04025) => LSC_loss 0.26, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 92.24, Test_acc 74.55
2025-01-13 10:55:06,030 [podnet.py] => Task 0, Epoch 91/160 (LR 0.03928) => LSC_loss 0.21, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 94.11, Test_acc 76.75
2025-01-13 10:55:10,417 [podnet.py] => Task 0, Epoch 92/160 (LR 0.03833) => LSC_loss 0.22, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 93.66, Test_acc 75.35
2025-01-13 10:55:14,550 [podnet.py] => Task 0, Epoch 93/160 (LR 0.03738) => LSC_loss 0.20, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 94.19, Test_acc 73.70
2025-01-13 10:55:18,828 [podnet.py] => Task 0, Epoch 94/160 (LR 0.03643) => LSC_loss 0.22, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 93.70, Test_acc 76.30
2025-01-13 10:55:22,980 [podnet.py] => Task 0, Epoch 95/160 (LR 0.03549) => LSC_loss 0.19, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 94.82, Test_acc 75.70
2025-01-13 10:55:27,223 [podnet.py] => Task 0, Epoch 96/160 (LR 0.03455) => LSC_loss 0.20, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 94.44, Test_acc 76.85
2025-01-13 10:55:31,544 [podnet.py] => Task 0, Epoch 97/160 (LR 0.03362) => LSC_loss 0.21, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 94.05, Test_acc 74.75
2025-01-13 10:55:36,186 [podnet.py] => Task 0, Epoch 98/160 (LR 0.03269) => LSC_loss 0.21, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 94.06, Test_acc 76.40
2025-01-13 10:55:40,461 [podnet.py] => Task 0, Epoch 99/160 (LR 0.03178) => LSC_loss 0.19, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 94.67, Test_acc 75.60
2025-01-13 10:55:44,788 [podnet.py] => Task 0, Epoch 100/160 (LR 0.03087) => LSC_loss 0.17, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 95.01, Test_acc 77.05
2025-01-13 10:55:49,186 [podnet.py] => Task 0, Epoch 101/160 (LR 0.02996) => LSC_loss 0.17, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 94.99, Test_acc 76.00
2025-01-13 10:55:53,290 [podnet.py] => Task 0, Epoch 102/160 (LR 0.02907) => LSC_loss 0.14, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 96.16, Test_acc 77.15
2025-01-13 10:55:57,596 [podnet.py] => Task 0, Epoch 103/160 (LR 0.02818) => LSC_loss 0.14, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 96.00, Test_acc 79.50
2025-01-13 10:56:01,677 [podnet.py] => Task 0, Epoch 104/160 (LR 0.02730) => LSC_loss 0.11, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 97.05, Test_acc 77.55
2025-01-13 10:56:05,977 [podnet.py] => Task 0, Epoch 105/160 (LR 0.02643) => LSC_loss 0.13, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 96.48, Test_acc 78.70
2025-01-13 10:56:10,247 [podnet.py] => Task 0, Epoch 106/160 (LR 0.02557) => LSC_loss 0.13, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 96.23, Test_acc 79.05
2025-01-13 10:56:14,342 [podnet.py] => Task 0, Epoch 107/160 (LR 0.02472) => LSC_loss 0.11, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 97.07, Test_acc 75.45
2025-01-13 10:56:18,589 [podnet.py] => Task 0, Epoch 108/160 (LR 0.02388) => LSC_loss 0.12, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 96.62, Test_acc 77.20
2025-01-13 10:56:22,800 [podnet.py] => Task 0, Epoch 109/160 (LR 0.02304) => LSC_loss 0.10, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 97.25, Test_acc 78.35
2025-01-13 10:56:26,961 [podnet.py] => Task 0, Epoch 110/160 (LR 0.02222) => LSC_loss 0.08, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 97.84, Test_acc 77.45
2025-01-13 10:56:31,265 [podnet.py] => Task 0, Epoch 111/160 (LR 0.02141) => LSC_loss 0.08, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 98.09, Test_acc 80.25
2025-01-13 10:56:35,462 [podnet.py] => Task 0, Epoch 112/160 (LR 0.02061) => LSC_loss 0.10, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 97.29, Test_acc 79.40
