2025-01-11 02:12:23,244 [trainer.py] => Time Str >>> 0111-02-12-23-150
2025-01-11 02:12:23,434 [trainer.py] => prefix: fair
2025-01-11 02:12:23,434 [trainer.py] => dataset: cifar100
2025-01-11 02:12:23,435 [trainer.py] => memory_size: 7400
2025-01-11 02:12:23,435 [trainer.py] => memory_per_class: 20
2025-01-11 02:12:23,435 [trainer.py] => fixed_memory: False
2025-01-11 02:12:23,435 [trainer.py] => shuffle: True
2025-01-11 02:12:23,435 [trainer.py] => init_cls: 10
2025-01-11 02:12:23,435 [trainer.py] => increment: 10
2025-01-11 02:12:23,435 [trainer.py] => model_name: podnet
2025-01-11 02:12:23,435 [trainer.py] => convnet_type: cosine_resnet32
2025-01-11 02:12:23,435 [trainer.py] => device: [device(type='cuda', index=3)]
2025-01-11 02:12:23,435 [trainer.py] => seed: 1993
2025-01-11 02:12:23,435 [trainer.py] => debug: False
2025-01-11 02:12:23,435 [trainer.py] => skip: False
2025-01-11 02:12:23,435 [trainer.py] => config: ./exps/podnet.json
2025-01-11 02:12:23,436 [trainer.py] => time_str: 0111-02-12-23-150
2025-01-11 02:12:23,436 [trainer.py] => exp_name: 0111-02-12-23-150_cifar100_cosine_resnet32_1993_B0_Inc10
2025-01-11 02:12:23,436 [trainer.py] => logfilename: logs/fair/cifar100/podnet/0111-02-12-23-150_cifar100_cosine_resnet32_1993_B0_Inc10
2025-01-11 02:12:23,436 [trainer.py] => csv_name: cifar100_1993_cosine_resnet32_B0_Inc10
2025-01-11 02:12:26,083 [data_manager.py] => [68, 56, 78, 8, 23, 84, 90, 65, 74, 76, 40, 89, 3, 92, 55, 9, 26, 80, 43, 38, 58, 70, 77, 1, 85, 19, 17, 50, 28, 53, 13, 81, 45, 82, 6, 59, 83, 16, 15, 44, 91, 41, 72, 60, 79, 52, 20, 10, 31, 54, 37, 95, 14, 71, 96, 98, 97, 2, 64, 66, 42, 22, 35, 86, 24, 34, 87, 21, 99, 0, 88, 27, 18, 94, 11, 12, 47, 25, 30, 46, 62, 69, 36, 61, 7, 63, 75, 5, 32, 4, 51, 48, 73, 93, 39, 67, 29, 49, 57, 33]
2025-01-11 02:12:26,267 [trainer.py] => Start time:1736557946.2673182
2025-01-11 02:12:26,275 [trainer.py] => All params: 466256
2025-01-11 02:12:26,275 [trainer.py] => Trainable params: 466256
2025-01-11 02:12:26,275 [podnet.py] => Learning on 0-10
2025-01-11 02:12:26,287 [podnet.py] => Adaptive factor: 0
2025-01-11 02:12:46,403 [podnet.py] => Task 0, Epoch 1/160 (LR 0.09999) => LSC_loss 2.30, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 14.26, Test_acc 18.00
2025-01-11 02:13:28,634 [podnet.py] => Task 0, Epoch 15/160 (LR 0.09785) => LSC_loss 1.14, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 63.68, Test_acc 56.80
2025-01-11 02:13:31,550 [podnet.py] => Task 0, Epoch 16/160 (LR 0.09755) => LSC_loss 0.94, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 71.20, Test_acc 66.50
2025-01-11 02:13:34,577 [podnet.py] => Task 0, Epoch 17/160 (LR 0.09724) => LSC_loss 0.92, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 70.76, Test_acc 64.80
2025-01-11 02:13:37,553 [podnet.py] => Task 0, Epoch 18/160 (LR 0.09691) => LSC_loss 0.85, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 73.68, Test_acc 54.20
2025-01-11 02:13:40,473 [podnet.py] => Task 0, Epoch 19/160 (LR 0.09656) => LSC_loss 0.89, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 72.20, Test_acc 71.70
2025-01-11 02:13:43,404 [podnet.py] => Task 0, Epoch 20/160 (LR 0.09619) => LSC_loss 0.76, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 77.30, Test_acc 68.40
2025-01-11 02:13:46,275 [podnet.py] => Task 0, Epoch 21/160 (LR 0.09581) => LSC_loss 0.83, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 74.96, Test_acc 72.80
2025-01-11 02:13:49,255 [podnet.py] => Task 0, Epoch 22/160 (LR 0.09541) => LSC_loss 0.69, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 77.90, Test_acc 71.60
2025-01-11 02:13:52,254 [podnet.py] => Task 0, Epoch 23/160 (LR 0.09499) => LSC_loss 0.67, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 79.52, Test_acc 75.40
2025-01-11 02:13:55,256 [podnet.py] => Task 0, Epoch 24/160 (LR 0.09455) => LSC_loss 0.70, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 78.52, Test_acc 68.10
2025-01-11 02:13:58,323 [podnet.py] => Task 0, Epoch 25/160 (LR 0.09410) => LSC_loss 0.70, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 79.18, Test_acc 68.90
2025-01-11 02:14:01,325 [podnet.py] => Task 0, Epoch 26/160 (LR 0.09362) => LSC_loss 0.72, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 78.86, Test_acc 61.60
2025-01-11 02:14:04,621 [podnet.py] => Task 0, Epoch 27/160 (LR 0.09314) => LSC_loss 0.60, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 81.40, Test_acc 73.40
2025-01-11 02:14:07,869 [podnet.py] => Task 0, Epoch 28/160 (LR 0.09263) => LSC_loss 0.63, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 81.12, Test_acc 72.50
2025-01-11 02:14:10,790 [podnet.py] => Task 0, Epoch 29/160 (LR 0.09211) => LSC_loss 0.61, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 81.60, Test_acc 72.50
2025-01-11 02:14:13,856 [podnet.py] => Task 0, Epoch 30/160 (LR 0.09157) => LSC_loss 0.62, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 81.32, Test_acc 77.80
2025-01-11 02:14:16,880 [podnet.py] => Task 0, Epoch 31/160 (LR 0.09102) => LSC_loss 0.60, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 81.42, Test_acc 79.60
2025-01-11 02:14:19,814 [podnet.py] => Task 0, Epoch 32/160 (LR 0.09045) => LSC_loss 0.59, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 83.00, Test_acc 73.70
2025-01-11 02:14:22,723 [podnet.py] => Task 0, Epoch 33/160 (LR 0.08987) => LSC_loss 0.60, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 82.02, Test_acc 76.80
2025-01-11 02:14:25,743 [podnet.py] => Task 0, Epoch 34/160 (LR 0.08927) => LSC_loss 0.57, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 83.04, Test_acc 69.90
2025-01-11 02:14:28,705 [podnet.py] => Task 0, Epoch 35/160 (LR 0.08865) => LSC_loss 0.48, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 85.56, Test_acc 79.60
2025-01-11 02:14:31,758 [podnet.py] => Task 0, Epoch 36/160 (LR 0.08802) => LSC_loss 0.49, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 85.98, Test_acc 75.50
2025-01-11 02:14:34,706 [podnet.py] => Task 0, Epoch 37/160 (LR 0.08738) => LSC_loss 0.51, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 84.64, Test_acc 73.40
2025-01-11 02:14:37,619 [podnet.py] => Task 0, Epoch 38/160 (LR 0.08672) => LSC_loss 0.55, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 83.74, Test_acc 78.40
2025-01-11 02:14:40,694 [podnet.py] => Task 0, Epoch 39/160 (LR 0.08604) => LSC_loss 0.59, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 82.12, Test_acc 81.30
2025-01-11 02:14:43,779 [podnet.py] => Task 0, Epoch 40/160 (LR 0.08536) => LSC_loss 0.55, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 84.72, Test_acc 81.80
2025-01-11 02:14:46,759 [podnet.py] => Task 0, Epoch 41/160 (LR 0.08465) => LSC_loss 0.47, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 86.08, Test_acc 78.30
2025-01-11 02:14:49,772 [podnet.py] => Task 0, Epoch 42/160 (LR 0.08394) => LSC_loss 0.41, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 87.52, Test_acc 82.20
2025-01-11 02:14:52,632 [podnet.py] => Task 0, Epoch 43/160 (LR 0.08321) => LSC_loss 0.41, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 88.08, Test_acc 79.30
2025-01-11 02:14:55,687 [podnet.py] => Task 0, Epoch 44/160 (LR 0.08247) => LSC_loss 0.44, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 86.92, Test_acc 80.40
2025-01-11 02:14:58,781 [podnet.py] => Task 0, Epoch 45/160 (LR 0.08172) => LSC_loss 0.38, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 88.46, Test_acc 79.50
2025-01-11 02:15:01,876 [podnet.py] => Task 0, Epoch 46/160 (LR 0.08095) => LSC_loss 0.37, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 89.80, Test_acc 72.40
2025-01-11 02:15:04,724 [podnet.py] => Task 0, Epoch 47/160 (LR 0.08018) => LSC_loss 0.53, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 84.56, Test_acc 74.00
2025-01-11 02:15:07,890 [podnet.py] => Task 0, Epoch 48/160 (LR 0.07939) => LSC_loss 0.48, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 86.60, Test_acc 70.70
2025-01-11 02:15:10,855 [podnet.py] => Task 0, Epoch 49/160 (LR 0.07859) => LSC_loss 0.64, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 80.68, Test_acc 72.50
2025-01-11 02:15:13,779 [podnet.py] => Task 0, Epoch 50/160 (LR 0.07778) => LSC_loss 0.45, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 86.56, Test_acc 82.70
2025-01-11 02:15:16,955 [podnet.py] => Task 0, Epoch 51/160 (LR 0.07696) => LSC_loss 0.40, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 88.38, Test_acc 80.30
2025-01-11 02:15:19,967 [podnet.py] => Task 0, Epoch 52/160 (LR 0.07612) => LSC_loss 0.69, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 80.26, Test_acc 71.70
2025-01-11 02:15:23,012 [podnet.py] => Task 0, Epoch 53/160 (LR 0.07528) => LSC_loss 0.53, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 84.30, Test_acc 82.90
2025-01-11 02:15:26,083 [podnet.py] => Task 0, Epoch 54/160 (LR 0.07443) => LSC_loss 0.45, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 87.02, Test_acc 79.30
2025-01-11 02:15:29,105 [podnet.py] => Task 0, Epoch 55/160 (LR 0.07357) => LSC_loss 0.43, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 87.38, Test_acc 83.50
2025-01-11 02:15:32,208 [podnet.py] => Task 0, Epoch 56/160 (LR 0.07270) => LSC_loss 0.38, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 88.86, Test_acc 83.70
2025-01-11 02:15:35,269 [podnet.py] => Task 0, Epoch 57/160 (LR 0.07182) => LSC_loss 0.31, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 90.66, Test_acc 84.20
2025-01-11 02:15:38,284 [podnet.py] => Task 0, Epoch 58/160 (LR 0.07093) => LSC_loss 0.33, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 90.36, Test_acc 81.50
2025-01-11 02:15:41,239 [podnet.py] => Task 0, Epoch 59/160 (LR 0.07004) => LSC_loss 0.35, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 89.04, Test_acc 80.90
2025-01-11 02:15:44,062 [podnet.py] => Task 0, Epoch 60/160 (LR 0.06913) => LSC_loss 0.30, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 91.90, Test_acc 82.60
2025-01-11 02:15:47,188 [podnet.py] => Task 0, Epoch 61/160 (LR 0.06822) => LSC_loss 0.39, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 88.50, Test_acc 82.40
2025-01-11 02:15:50,444 [podnet.py] => Task 0, Epoch 62/160 (LR 0.06731) => LSC_loss 0.37, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 88.72, Test_acc 80.70
2025-01-11 02:15:53,417 [podnet.py] => Task 0, Epoch 63/160 (LR 0.06638) => LSC_loss 0.31, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 91.22, Test_acc 83.70
2025-01-11 02:15:56,279 [podnet.py] => Task 0, Epoch 64/160 (LR 0.06545) => LSC_loss 0.34, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 90.06, Test_acc 84.00
2025-01-11 02:15:59,253 [podnet.py] => Task 0, Epoch 65/160 (LR 0.06451) => LSC_loss 0.33, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 90.22, Test_acc 83.10
2025-01-11 02:16:02,366 [podnet.py] => Task 0, Epoch 66/160 (LR 0.06357) => LSC_loss 0.41, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 88.30, Test_acc 84.40
2025-01-11 02:16:05,469 [podnet.py] => Task 0, Epoch 67/160 (LR 0.06262) => LSC_loss 0.27, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 92.36, Test_acc 85.00
2025-01-11 02:16:08,429 [podnet.py] => Task 0, Epoch 68/160 (LR 0.06167) => LSC_loss 0.28, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 92.16, Test_acc 83.70
2025-01-11 02:16:11,464 [podnet.py] => Task 0, Epoch 69/160 (LR 0.06072) => LSC_loss 0.29, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 91.46, Test_acc 83.50
2025-01-11 02:16:14,409 [podnet.py] => Task 0, Epoch 70/160 (LR 0.05975) => LSC_loss 0.26, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 92.12, Test_acc 86.50
2025-01-11 02:16:17,289 [podnet.py] => Task 0, Epoch 71/160 (LR 0.05879) => LSC_loss 0.26, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 92.10, Test_acc 87.40
2025-01-11 02:16:20,188 [podnet.py] => Task 0, Epoch 72/160 (LR 0.05782) => LSC_loss 0.20, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 94.24, Test_acc 83.70
2025-01-11 02:16:23,038 [podnet.py] => Task 0, Epoch 73/160 (LR 0.05685) => LSC_loss 0.22, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 93.12, Test_acc 79.40
2025-01-11 02:16:25,905 [podnet.py] => Task 0, Epoch 74/160 (LR 0.05588) => LSC_loss 0.32, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 90.74, Test_acc 86.00
2025-01-11 02:16:28,944 [podnet.py] => Task 0, Epoch 75/160 (LR 0.05490) => LSC_loss 0.27, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 91.94, Test_acc 86.00
2025-01-11 02:16:31,894 [podnet.py] => Task 0, Epoch 76/160 (LR 0.05392) => LSC_loss 0.28, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 92.42, Test_acc 86.60
2025-01-11 02:16:34,873 [podnet.py] => Task 0, Epoch 77/160 (LR 0.05294) => LSC_loss 0.27, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 91.86, Test_acc 83.70
2025-01-11 02:16:37,826 [podnet.py] => Task 0, Epoch 78/160 (LR 0.05196) => LSC_loss 0.19, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 94.68, Test_acc 85.50
2025-01-11 02:16:40,674 [podnet.py] => Task 0, Epoch 79/160 (LR 0.05098) => LSC_loss 0.21, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 93.88, Test_acc 86.90
2025-01-11 02:16:43,501 [podnet.py] => Task 0, Epoch 80/160 (LR 0.05000) => LSC_loss 0.22, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 93.58, Test_acc 83.90
2025-01-11 02:16:46,529 [podnet.py] => Task 0, Epoch 81/160 (LR 0.04902) => LSC_loss 0.26, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 92.06, Test_acc 85.40
2025-01-11 02:16:49,527 [podnet.py] => Task 0, Epoch 82/160 (LR 0.04804) => LSC_loss 0.18, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 94.76, Test_acc 86.80
2025-01-11 02:16:52,462 [podnet.py] => Task 0, Epoch 83/160 (LR 0.04706) => LSC_loss 0.15, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 95.56, Test_acc 87.30
2025-01-11 02:16:55,450 [podnet.py] => Task 0, Epoch 84/160 (LR 0.04608) => LSC_loss 0.14, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 96.38, Test_acc 86.10
2025-01-11 02:16:58,457 [podnet.py] => Task 0, Epoch 85/160 (LR 0.04510) => LSC_loss 0.16, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 95.26, Test_acc 87.70
2025-01-11 02:17:01,409 [podnet.py] => Task 0, Epoch 86/160 (LR 0.04412) => LSC_loss 0.16, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 95.70, Test_acc 84.50
2025-01-11 02:17:04,260 [podnet.py] => Task 0, Epoch 87/160 (LR 0.04315) => LSC_loss 0.21, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 93.96, Test_acc 86.10
2025-01-11 02:17:07,127 [podnet.py] => Task 0, Epoch 88/160 (LR 0.04218) => LSC_loss 0.13, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 96.84, Test_acc 83.10
2025-01-11 02:17:10,064 [podnet.py] => Task 0, Epoch 89/160 (LR 0.04121) => LSC_loss 0.32, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 91.40, Test_acc 82.20
2025-01-11 02:17:13,097 [podnet.py] => Task 0, Epoch 90/160 (LR 0.04025) => LSC_loss 0.20, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 94.38, Test_acc 87.40
2025-01-11 02:17:16,082 [podnet.py] => Task 0, Epoch 91/160 (LR 0.03928) => LSC_loss 0.20, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 94.14, Test_acc 84.50
2025-01-11 02:17:19,106 [podnet.py] => Task 0, Epoch 92/160 (LR 0.03833) => LSC_loss 0.18, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 94.82, Test_acc 89.30
2025-01-11 02:17:22,041 [podnet.py] => Task 0, Epoch 93/160 (LR 0.03738) => LSC_loss 0.16, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 95.64, Test_acc 86.30
2025-01-11 02:17:25,009 [podnet.py] => Task 0, Epoch 94/160 (LR 0.03643) => LSC_loss 0.24, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 93.28, Test_acc 86.20
2025-01-11 02:17:28,079 [podnet.py] => Task 0, Epoch 95/160 (LR 0.03549) => LSC_loss 0.27, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 92.72, Test_acc 85.90
2025-01-11 02:17:31,038 [podnet.py] => Task 0, Epoch 96/160 (LR 0.03455) => LSC_loss 0.26, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 93.12, Test_acc 86.40
2025-01-11 02:17:33,993 [podnet.py] => Task 0, Epoch 97/160 (LR 0.03362) => LSC_loss 0.17, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 95.10, Test_acc 89.40
2025-01-11 02:17:36,954 [podnet.py] => Task 0, Epoch 98/160 (LR 0.03269) => LSC_loss 0.12, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 96.94, Test_acc 87.80
2025-01-11 02:17:39,859 [podnet.py] => Task 0, Epoch 99/160 (LR 0.03178) => LSC_loss 0.13, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 96.72, Test_acc 87.00
2025-01-11 02:17:42,792 [podnet.py] => Task 0, Epoch 100/160 (LR 0.03087) => LSC_loss 0.18, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 94.72, Test_acc 85.00
2025-01-11 02:17:45,796 [podnet.py] => Task 0, Epoch 101/160 (LR 0.02996) => LSC_loss 0.10, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 97.58, Test_acc 89.50
2025-01-11 02:17:48,815 [podnet.py] => Task 0, Epoch 102/160 (LR 0.02907) => LSC_loss 0.10, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 97.42, Test_acc 88.80
2025-01-11 02:17:51,923 [podnet.py] => Task 0, Epoch 103/160 (LR 0.02818) => LSC_loss 0.12, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 97.28, Test_acc 87.40
2025-01-11 02:17:55,079 [podnet.py] => Task 0, Epoch 104/160 (LR 0.02730) => LSC_loss 0.12, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 96.30, Test_acc 88.10
2025-01-11 02:17:58,182 [podnet.py] => Task 0, Epoch 105/160 (LR 0.02643) => LSC_loss 0.07, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 98.14, Test_acc 90.30
2025-01-11 02:18:01,295 [podnet.py] => Task 0, Epoch 106/160 (LR 0.02557) => LSC_loss 0.07, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 98.46, Test_acc 89.00
2025-01-11 02:18:04,225 [podnet.py] => Task 0, Epoch 107/160 (LR 0.02472) => LSC_loss 0.16, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 95.86, Test_acc 84.30
2025-01-11 02:18:07,201 [podnet.py] => Task 0, Epoch 108/160 (LR 0.02388) => LSC_loss 0.20, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 94.42, Test_acc 87.40
2025-01-11 02:18:10,202 [podnet.py] => Task 0, Epoch 109/160 (LR 0.02304) => LSC_loss 0.18, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 94.92, Test_acc 88.00
2025-01-11 02:18:13,190 [podnet.py] => Task 0, Epoch 110/160 (LR 0.02222) => LSC_loss 0.09, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 97.46, Test_acc 89.80
2025-01-11 02:18:16,066 [podnet.py] => Task 0, Epoch 111/160 (LR 0.02141) => LSC_loss 0.07, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 98.50, Test_acc 89.20
2025-01-11 02:18:19,018 [podnet.py] => Task 0, Epoch 112/160 (LR 0.02061) => LSC_loss 0.11, Spatial_loss 0.00, Flat_loss 0.00, Train_acc 97.56, Test_acc 88.70
